salary;age;elevel;car;zipcode;credit;brand
46061.53849;71;2;4;7;580.56;Belkin
43429.92039;34;2;10;5;611.1;Elago
72090.75931;22;3;1;0;573.31;Belkin
58767.43721;20;2;8;4;610.95;Belkin
59800.73589;53;2;15;5;576.27;Elago
60657.21931;47;2;3;3;634.96;Elago
63512.83012;57;3;17;4;629.79;Elago
69500.82745;53;2;18;0;526.91;Elago
35440.92988;58;2;16;5;528.21;Belkin
44133.81369;34;2;7;2;558.73;Elago
39360.55731;58;2;15;8;533.24;Belkin
60577.93412;21;3;3;5;582.74;Belkin
65444.79315;40;2;7;3;667.69;Belkin
55078.12756;35;2;18;2;584.88;Belkin
56443.74254;46;2;19;6;540.63;Elago
63875.80836;45;2;15;5;564.98;Elago
49970.6368;77;2;20;0;582.31;Belkin
48857.70132;69;2;3;3;632.88;Belkin
55792.0071;37;2;10;5;622.72;Elago
37470.1771;79;2;7;7;583.17;Belkin
35720.33187;50;2;8;0;557.84;Elago
62854.74179;23;2;5;0;651.4;Belkin
73947.87938;71;3;3;4;563.72;Belkin
46430.25401;68;2;20;7;608.29;Belkin
37909.69467;57;2;7;2;550.84;Elago
43679.96218;37;2;8;3;525.34;Elago
57054.9146;27;2;7;2;555.97;Belkin
74892.09596;80;3;19;7;607.34;Belkin
61814.62083;60;2;8;5;625.29;Elago
53548.57119;20;3;8;4;590.71;Elago
52925.74515;53;2;8;7;589.07;Elago
74702.88402;42;3;8;1;653.05;Elago
60179.93422;29;2;18;3;657.08;Belkin
52093.92922;73;2;7;6;564.39;Belkin
66524.0237;44;3;4;8;633.15;Elago
65752.14247;35;3;12;5;600.38;Belkin
44367.07402;64;2;3;5;534.07;Belkin
37242.1218;66;2;3;2;606.17;Belkin
37635.85602;32;2;6;1;586.52;Elago
62870.7768;31;2;7;4;562.12;Belkin
67925.06443;22;2;8;6;537.93;Belkin
69927.54078;36;2;7;8;608.16;Belkin
61903.15599;72;2;20;6;601.89;Belkin
55152.82124;44;2;6;8;571.62;Elago
61588.1161;43;2;3;8;644.42;Elago
56139.52652;71;2;8;2;633.67;Belkin
47250.24237;77;2;5;6;579.9;Belkin
44653.34308;50;2;8;5;614.67;Elago
69067.56541;59;2;3;6;557.64;Belkin
63244.56942;40;2;7;2;556.55;Belkin
45099.36943;53;2;12;1;590.14;Elago
67195.43382;45;3;6;5;608.21;Elago
69004.45796;76;3;12;7;626.68;Belkin
72621.29829;33;3;20;2;562.28;Belkin
72896.29907;70;3;6;8;666.7;Belkin
47656.17853;40;2;20;8;578.28;Elago
48844.59806;30;2;12;1;611.77;Belkin
40219.95138;26;2;15;5;525.51;Elago
55429.04484;36;3;15;0;625.73;Belkin
43936.04953;23;2;7;8;547.22;Elago
41357.00536;66;2;4;7;593.83;Belkin
53117.76415;29;2;1;3;599.9;Belkin
67715.02005;38;3;20;8;654.03;Belkin
55977.56093;28;3;19;0;557.52;Belkin
48219.29429;24;2;7;5;536.7;Elago
62014.21786;46;2;12;6;603.82;Elago
45474.86133;48;2;16;8;574.13;Elago
38648.84191;45;2;1;8;579.58;Elago
63688.87659;33;2;16;7;532.94;Belkin
73056.41399;59;2;3;6;683.95;Elago
72074.23263;52;2;7;5;663.7;Elago
54547.87442;22;2;7;0;569;Belkin
43478.47937;52;2;20;2;598.83;Elago
56546.11268;38;2;20;0;563.24;Belkin
61474.31483;68;2;19;1;616.23;Belkin
74710.23742;35;2;16;8;555.04;Belkin
74772.63285;44;2;7;0;602.83;Belkin
59316.67924;54;3;10;8;590.05;Elago
57020.39466;28;3;15;3;538.08;Belkin
55178.13648;63;2;3;6;603.42;Belkin
59290.04423;76;2;8;7;601.78;Belkin
67411.1944;75;2;5;4;539.48;Belkin
68827.44582;51;2;3;8;657.49;Elago
64890.33387;52;2;3;4;660.75;Elago
51130.70018;77;2;18;1;567.5;Belkin
54373.98118;45;2;5;0;607.38;Elago
72160.22694;80;3;18;6;662.48;Belkin
61909.57094;53;2;3;0;594.56;Elago
73890.80934;74;2;18;1;632.96;Belkin
61422.57388;50;2;4;6;594.19;Elago
52068.37184;46;2;3;3;621.33;Elago
55861.35097;54;2;4;5;541.39;Elago
64392.55734;72;2;8;8;656.99;Belkin
35559.93121;29;2;3;6;579.6;Elago
67927.46051;48;2;17;3;544.43;Elago
50001.22396;56;2;1;4;566.16;Elago
54389.47096;73;2;5;6;640.29;Belkin
52948.38082;57;2;7;8;632.61;Elago
61337.39363;22;2;20;6;613.79;Belkin
71757.93381;71;2;3;4;546.95;Belkin
48846.49121;78;2;12;3;629.45;Belkin
53633.30109;54;2;8;6;552.47;Elago
57259.78672;42;2;18;4;598.82;Elago
66936.4148;28;2;6;8;605.24;Belkin
42118.6406;28;2;15;8;603.51;Elago
65313.7879;80;2;18;8;583.65;Belkin
58161.52639;48;3;15;6;555.35;Elago
44613.19625;46;2;10;8;546.39;Elago
71398.76486;26;2;1;1;609.19;Belkin
47977.14939;25;2;8;4;607.62;Elago
60968.86089;57;3;7;3;616.98;Elago
43661.88649;68;2;15;6;569.12;Belkin
58981.58968;71;2;10;0;589.87;Belkin
45501.67627;74;2;3;8;609.61;Belkin
62128.95905;24;3;12;5;652.8;Belkin
74733.25066;69;2;8;6;688.17;Belkin
42623.64119;43;2;18;0;542.54;Elago
62057.00417;31;2;19;1;636.9;Belkin
51697.5936;58;2;10;2;541.28;Elago
38216.56684;34;2;17;0;534.78;Elago
52650.89584;39;2;1;4;588.48;Belkin
61219.06165;66;3;15;4;542.18;Belkin
66429.72464;78;3;7;3;622.39;Belkin
65955.23769;50;2;8;6;646.28;Elago
68179.89685;80;2;12;0;595.68;Belkin
58189.43965;55;2;10;2;533.46;Elago
54016.43596;61;3;8;7;615.73;Belkin
71304.09129;42;3;7;6;564.17;Belkin
56001.20762;49;2;8;8;623.5;Elago
52882.22781;63;2;20;3;570.12;Belkin
63757.37386;47;2;18;7;545.12;Elago
62285.90428;60;2;3;5;574.3;Belkin
70329.3571;40;3;17;7;629.59;Elago
39535.1457;68;2;5;6;572.98;Belkin
35035.31867;71;2;10;6;583.05;Belkin
43769.97547;25;2;18;5;610.32;Elago
45579.34772;79;2;17;8;620.87;Belkin
73172.05595;43;2;12;0;568.07;Elago
59612.96404;23;2;15;0;612.73;Belkin
52003.56487;49;3;4;6;588.42;Elago
71442.07022;74;3;8;0;632.77;Belkin
35441.83411;73;2;7;0;550.35;Belkin
39615.96375;67;2;4;4;564.03;Belkin
42830.49832;71;2;8;2;608.42;Belkin
46671.77235;52;2;7;6;526.48;Elago
47300.77211;38;2;19;1;611.73;Elago
73974.73994;24;2;17;5;587.35;Belkin
35643.50789;33;2;8;0;566.67;Elago
39012.14271;54;2;19;0;531.59;Elago
61034.35303;26;3;10;8;580.64;Belkin
64213.38253;32;2;19;3;573.27;Belkin
40634.47081;51;2;8;0;615.31;Elago
67017.83527;62;2;1;0;574.82;Belkin
38188.0365;65;2;1;1;594.39;Belkin
56190.32758;80;3;1;8;635.84;Belkin
69183.22404;57;2;7;4;575.17;Elago
56006.03065;77;3;16;1;563.65;Belkin
51552.81364;27;2;3;5;611.23;Belkin
68615.26818;23;2;7;6;654.44;Belkin
56622.24907;50;2;4;1;532.54;Elago
50641.52166;49;2;6;1;605.8;Elago
46827.06295;68;2;19;7;538.32;Belkin
39866.05875;24;2;8;0;543.02;Elago
67055.36477;76;3;10;0;542.83;Belkin
55281.62212;24;3;8;7;580.47;Belkin
57511.10959;35;2;3;7;550.45;Belkin
55113.98512;49;2;8;1;609.57;Elago
44066.98758;28;2;7;7;526.29;Elago
74300.20559;40;3;5;4;639.07;Belkin
67130.49174;39;2;5;7;590.48;Belkin
59053.59045;58;3;5;2;581.28;Belkin
54496.32543;47;2;1;0;585.28;Elago
61754.94679;55;3;4;4;637.76;Elago
47920.9346;40;2;17;2;555.78;Belkin
69616.73695;58;2;7;5;652.39;Belkin
74222.60787;52;2;3;1;639.92;Elago
52877.21338;23;3;8;5;523.46;Belkin
46994.05113;20;2;10;8;608.78;Belkin
36627.44631;27;2;12;2;532.06;Belkin
56836.02058;21;2;8;2;606.01;Belkin
66785.59276;20;2;17;4;565.66;Belkin
68762.76949;23;2;5;2;555.88;Belkin
47130.62186;22;2;6;6;575.17;Belkin
57385.7832;26;2;5;8;609.75;Belkin
70072.79512;26;2;18;3;559.51;Belkin
46419.72191;26;2;1;6;551.43;Belkin
74983.36147;20;2;10;0;605.06;Belkin
41358.23175;23;2;3;7;564.12;Belkin
71951.95796;26;3;19;1;599.26;Belkin
46600.75392;26;2;8;0;619.17;Belkin
54394.40177;28;3;7;4;633.39;Belkin
63198.72195;42;2;12;5;571.59;Belkin
64534.64297;50;2;7;2;618.29;Belkin
36894.22699;54;2;4;2;563.34;Belkin
45514.46806;37;2;17;6;566.44;Belkin
55533.91499;53;2;17;8;597.9;Belkin
66441.06836;52;3;5;3;595.42;Belkin
66102.91735;48;3;8;7;616.3;Belkin
36755.6147;30;2;20;6;564.7;Belkin
57083.67228;54;2;7;8;589.61;Belkin
54717.43062;22;2;3;7;602.75;Belkin
41190.22351;40;2;5;5;523.34;Belkin
45565.31041;25;2;18;8;573;Belkin
38728.34844;52;2;8;3;589.96;Belkin
61600.36214;32;3;4;1;638.8;Belkin
69829.38169;75;2;15;4;606.63;Belkin
48293.43533;46;2;7;0;550.61;Belkin
39912.28798;20;2;19;6;612.54;Belkin
50639.08844;52;2;12;4;542.94;Belkin
37298.69034;48;2;1;3;565.25;Belkin
64585.54807;56;2;15;5;581.77;Belkin
65442.63055;57;3;3;3;653.47;Belkin
39402.29272;66;2;19;6;570.56;Elago
55282.69068;64;2;8;1;575.25;Elago
39470.56346;56;2;19;0;590.82;Elago
51342.35797;65;2;18;5;528.65;Elago
65915.23752;71;2;16;6;602.18;Elago
71902.49354;63;3;7;6;568.67;Elago
70930.95149;72;2;10;5;609.84;Elago
56617.90663;61;2;7;6;536.44;Elago
46107.20033;67;2;12;4;545.86;Elago
43647.94885;59;2;8;8;604.48;Elago
50040.12082;76;2;10;1;573.95;Elago
56620.05711;70;2;8;2;649.47;Elago
58187.84309;74;2;16;7;586.61;Elago
48987.58339;70;3;8;7;592.74;Elago
61784.70847;78;2;7;0;631.11;Elago
46378.56201;64;2;3;1;575.03;Elago
70839.21429;65;2;15;5;651.33;Elago
67231.22423;37;2;7;1;598.75;Elago
67017.27216;28;2;12;1;668.41;Elago
57425.65076;34;2;16;2;527.09;Elago
64427.84668;28;2;18;1;603.89;Elago
62578.94142;38;2;3;2;659.39;Elago
65192.19271;65;2;8;3;621.34;Elago
71286.50223;37;2;17;1;674.68;Elago
73585.04167;73;2;8;3;614.04;Elago
57149.50559;40;2;7;3;583.95;Elago
72001.27495;59;2;20;5;527.15;Elago
62794.69235;33;2;18;1;582.39;Elago
60557.02043;29;2;20;3;539.18;Elago
72858.27197;22;2;7;4;675.23;Elago
68970.50419;58;2;10;7;538.12;Elago
78020.75094;23;2;15;2;555.16;Elago
87590.62225;26;2;4;8;713.18;Elago
86242.63475;22;3;10;4;621.76;Elago
76194.4807;24;2;1;3;655.98;Elago
81121.27129;27;3;19;7;606.49;Elago
79240.70055;23;3;10;7;556.69;Elago
75381.52916;27;2;6;6;643.1;Elago
87674.33691;24;2;12;7;627.01;Elago
83767.48143;26;2;1;2;605.38;Elago
92168.93232;23;3;8;0;574.76;Elago
85982.25412;20;2;4;5;591.65;Elago
79076.97791;25;3;7;0;629.77;Elago
89884.24575;25;3;18;0;652.73;Elago
82220.0435;22;2;3;0;578.67;Elago
75315.69015;24;3;15;3;588.7;Elago
85238.05145;26;3;4;8;615.8;Elago
88449.89996;22;2;16;7;593.33;Elago
75566.13269;27;2;3;2;583.2;Elago
93570.59092;26;2;13;5;618.09;Elago
78917.40307;20;2;6;5;645.43;Elago
87445.08229;24;2;10;8;589.95;Elago
89512.31701;25;3;3;4;584.99;Elago
80675.07645;23;3;8;5;668.01;Elago
84567.33496;26;3;8;1;574.98;Elago
77577.51833;22;3;4;6;677.62;Elago
86753.797;26;2;18;6;648.31;Elago
82411.61125;25;3;9;6;640.2;Elago
90434.22601;22;3;8;0;584.67;Elago
88520.74555;24;2;2;1;712.9;Elago
78442.65609;22;2;10;6;548.03;Elago
94730.869;20;3;20;1;717.77;Elago
88234.39743;25;2;1;6;608.82;Elago
89459.47656;25;2;13;3;692.77;Elago
83399.55797;21;2;3;8;590;Elago
77719.63103;24;2;8;6;673.27;Elago
79851.45141;26;2;19;7;557.09;Elago
80502.01147;20;2;16;3;696.75;Elago
85690.69008;22;3;20;7;559.15;Elago
79289.83785;20;2;20;7;574.93;Elago
80867.30574;20;2;19;5;579.72;Elago
79321.53989;23;3;15;6;666.53;Elago
93675.63428;23;2;2;4;630.43;Elago
76207.06692;20;3;2;8;647.71;Elago
91035.32652;20;2;6;7;707.44;Elago
80494.71962;21;3;15;1;655.69;Elago
84426.59371;25;2;1;0;571.89;Elago
87647.46082;25;3;12;4;653.24;Elago
84589.47366;27;3;16;0;562.03;Elago
80288.86654;27;2;13;7;644.57;Elago
82603.18838;24;2;10;1;558.54;Elago
75019.62854;21;2;3;7;604.94;Elago
76211.47085;20;3;3;8;606.8;Elago
80224.63901;21;3;19;7;651.11;Elago
78399.38951;22;3;7;4;577.52;Elago
93310.87462;23;3;1;2;720.41;Elago
83505.37458;20;2;3;2;670.01;Elago
91131.8881;24;2;20;1;689.79;Elago
90805.5622;25;2;13;2;676.02;Elago
75882.42231;20;2;20;6;676.78;Elago
87323.38872;20;2;8;1;613.08;Elago
84193.91212;24;3;19;5;664.85;Elago
82725.78193;20;3;2;0;696.32;Elago
82218.45939;21;2;8;8;639.03;Elago
94505.45173;25;3;1;3;620.33;Elago
90077.01316;23;2;14;7;638.19;Elago
87442.08879;22;3;14;5;576.55;Elago
84927.05267;26;2;19;6;569.21;Elago
83085.42169;27;3;14;2;658.82;Elago
90371.32436;24;3;16;5;607.36;Elago
80760.81688;20;2;1;6;552.7;Elago
87333.97794;21;2;5;2;645.17;Elago
88461.78477;20;2;10;8;675.78;Elago
94351.30406;22;2;18;4;610.22;Elago
79271.71672;25;2;10;0;569.16;Elago
88216.89576;20;2;17;0;640.47;Elago
77687.47408;22;2;1;3;638.37;Elago
83945.79415;26;3;9;4;624.99;Elago
90246.81504;22;2;19;2;640.83;Elago
85290.32666;20;3;15;7;565.31;Elago
85476.25836;24;2;6;2;629.07;Elago
92267.24272;20;2;10;2;653.15;Elago
81218.54193;23;3;12;0;700.05;Elago
78335.67229;25;2;12;2;631.55;Elago
94607.2834;25;3;5;8;643.87;Elago
82012.41628;24;2;3;5;598.57;Elago
90543.74037;24;2;1;5;623.52;Elago
85124.05376;26;2;1;1;555.19;Elago
87099.42963;25;2;3;8;627.73;Elago
80310.11653;24;3;14;3;641.32;Elago
93658.40894;26;2;20;4;646.24;Elago
79115.9205;25;2;1;4;559.74;Elago
83305.23378;24;2;3;2;629.71;Elago
86756.68842;23;3;4;5;559.2;Elago
79447.82036;26;2;14;7;698.25;Elago
87603.45428;26;2;2;6;563.31;Elago
82270.03958;20;3;9;3;687.8;Elago
89887.11724;24;2;5;0;615.59;Elago
82466.29783;20;3;1;8;578.44;Elago
89087.78482;27;2;13;6;693;Elago
77121.16967;21;2;4;3;688.14;Elago
84682.44085;26;3;7;2;624.41;Elago
86867.69431;24;2;10;8;634.5;Elago
83153.13779;27;2;18;8;701.23;Elago
94527.18373;22;2;20;5;632.98;Elago
94648.15478;20;2;7;4;604.34;Elago
93185.31956;23;2;15;2;585.64;Elago
93782.21092;24;2;4;7;651.78;Elago
80315.42566;23;3;8;0;594.72;Elago
87337.38537;24;3;12;2;667.94;Elago
90763.41346;25;3;16;2;669.35;Elago
89484.49659;22;2;1;8;603.8;Elago
79055.20726;20;2;2;3;624;Elago
79513.79428;23;3;13;4;657.64;Elago
86775.35957;22;2;19;4;700.81;Elago
89331.9747;24;3;19;7;647.65;Elago
86041.43994;27;3;1;0;672.62;Elago
92193.62692;23;2;2;1;684.76;Elago
88671.08493;23;3;19;5;569.72;Elago
83138.09967;22;3;13;4;600.58;Elago
78238.12041;70;3;8;0;565.44;Belkin
85161.21816;64;2;14;5;566.6;Belkin
91947.70597;73;2;12;6;643.58;Belkin
83499.84104;78;3;19;3;617.27;Belkin
88387.43138;80;2;3;1;587.72;Belkin
83480.76569;58;3;8;8;631.81;Belkin
93365.93752;59;2;13;1;624.21;Belkin
77488.79907;67;3;9;1;605.82;Belkin
90137.82453;72;3;1;3;721.09;Belkin
76156.03008;80;3;15;3;553.72;Belkin
80753.24842;78;3;19;3;694.02;Belkin
91718.71364;72;3;4;4;673.67;Belkin
82826.89722;61;2;4;0;642.93;Belkin
83917.98181;75;2;16;4;634.68;Belkin
80013.37604;60;3;14;2;683.63;Belkin
89053.50001;62;3;4;1;688.5;Belkin
79092.3862;64;2;1;8;650.59;Belkin
86390.03547;63;3;5;2;686.38;Belkin
80760.97385;66;2;20;6;587.79;Belkin
84148.9176;75;3;7;8;708.29;Belkin
92665.20062;71;2;19;4;701.71;Belkin
85763.34164;77;3;2;1;629.04;Belkin
80944.917;80;2;13;6;620.61;Belkin
80887.62216;76;3;18;2;607.45;Belkin
93053.32827;56;3;9;3;601.74;Belkin
92533.13109;77;2;12;0;624.63;Belkin
79709.96449;67;2;16;8;692.05;Belkin
86472.41276;67;2;2;2;559.84;Belkin
84172.34974;80;2;16;0;653.79;Belkin
84927.78783;72;2;13;0;650.78;Belkin
80324.01773;76;3;5;3;547.81;Belkin
81261.49302;71;2;19;6;612.9;Belkin
87232.29366;59;2;10;4;594.05;Belkin
89515.94942;67;2;10;5;661.46;Belkin
78305.17102;57;2;19;5;618.28;Belkin
75378.23465;63;3;5;5;542.8;Belkin
81820.32793;73;2;1;0;602.34;Belkin
85159.93134;67;2;1;1;634.6;Belkin
82637.26183;59;3;14;8;616.6;Belkin
81202.97164;60;2;4;3;577.71;Belkin
83447.28994;58;2;13;2;690.69;Belkin
94607.31131;79;2;15;6;655.04;Belkin
79643.36465;74;2;17;8;543.48;Belkin
93316.98291;73;3;17;3;617.24;Belkin
82647.31202;69;2;8;0;618.24;Belkin
87634.63836;56;2;1;3;664.89;Belkin
77285.97705;76;2;17;7;666.75;Belkin
79305.15108;65;2;17;1;571.06;Belkin
92798.79572;62;3;17;1;710.26;Belkin
86679.58359;56;2;3;2;694.31;Belkin
83565.53451;72;3;19;3;617.93;Belkin
79424.7926;63;2;3;0;682.65;Belkin
93789.93704;56;2;8;5;632.12;Belkin
83750.968;59;2;2;3;669.07;Belkin
75152.19067;69;2;5;5;661.24;Belkin
85010.01976;60;2;1;8;682.65;Belkin
90426.73018;69;2;14;8;654.11;Belkin
87100.1426;74;2;3;5;638.59;Belkin
81434.06329;56;2;18;7;581.23;Belkin
86830.61158;75;3;1;8;663.95;Belkin
75869.38713;62;2;1;7;655.22;Belkin
90457.96694;69;2;4;6;673.68;Belkin
81904.61989;76;3;4;1;667.81;Belkin
82009.5142;65;2;7;2;686.18;Belkin
81689.10666;57;2;5;1;653.92;Belkin
87688.8702;74;2;3;4;715.86;Belkin
79646.76126;61;2;5;2;698.67;Belkin
86262.59232;63;2;6;3;592.82;Belkin
85771.16204;58;2;3;7;587.32;Belkin
91603.0444;72;3;5;4;715.32;Belkin
86843.76755;59;3;9;4;608.34;Belkin
90580.66089;62;3;18;2;700.5;Belkin
94096.42251;74;3;16;0;706.56;Belkin
75042.65596;61;2;1;0;645.87;Belkin
79008.83609;62;2;9;6;548.18;Belkin
78508.80393;56;2;20;0;670.94;Belkin
92450.82115;80;2;7;5;714.03;Belkin
92851.84661;61;2;5;6;646.97;Belkin
87993.8416;59;3;19;8;643.63;Belkin
86261.27295;69;2;3;4;566.04;Belkin
86511.98435;60;2;18;6;626.79;Belkin
85247.96192;58;2;3;6;637.19;Belkin
92734.35199;70;2;12;5;697.7;Belkin
83301.51512;73;3;19;1;626.28;Belkin
91515.94254;58;2;12;7;692.32;Belkin
91684.09836;74;2;17;0;694.78;Belkin
75269.64199;70;2;3;5;631.21;Belkin
82238.26085;63;2;5;2;682.27;Belkin
82164.16439;63;2;17;1;589.2;Belkin
75449.82926;74;2;18;1;670.25;Belkin
87896.92243;74;2;20;0;700.13;Belkin
77631.12558;69;2;16;8;689.12;Belkin
78430.24096;80;2;19;4;551.13;Belkin
89017.21229;65;2;9;8;713.62;Belkin
79935.46165;68;3;15;4;658.89;Belkin
77702.93339;78;2;17;8;613.02;Belkin
79484.56937;75;2;17;2;631.64;Belkin
76640.7905;77;2;7;1;614.37;Belkin
78110.24604;58;2;17;8;598.92;Belkin
80309.12607;68;3;3;5;592.08;Belkin
78853.91095;64;2;6;5;567.82;Belkin
83261.76268;62;2;7;4;585.42;Belkin
76658.55686;77;3;17;1;574.82;Belkin
91151.43451;64;3;19;4;677.71;Belkin
76312.84696;75;3;20;1;556.66;Belkin
82324.82606;59;2;3;8;557.98;Belkin
89753.47061;71;2;20;4;587.06;Belkin
84106.42648;71;2;12;8;672.35;Belkin
85697.90838;71;3;9;8;711.6;Belkin
93691.48968;62;3;3;7;689.66;Belkin
93040.54304;58;3;8;5;584.18;Belkin
83295.48185;68;3;20;5;672.41;Belkin
87020.74915;69;2;18;0;584.54;Belkin
90039.11985;70;3;18;0;698.43;Belkin
89826.34192;59;2;17;6;577.09;Belkin
86745.47997;69;2;1;3;642.72;Belkin
75298.11902;62;3;19;5;568.89;Belkin
92976.13895;80;3;17;6;595.72;Belkin
81868.92329;63;2;6;5;626.25;Belkin
91869.47151;58;3;6;1;576.99;Belkin
83512.18037;67;3;3;0;611.89;Belkin
94914.72505;66;3;13;7;578.25;Belkin
79496.1628;73;2;20;0;574.47;Belkin
77577.29544;79;3;1;6;680.93;Belkin
81542.8445;73;2;13;0;663.07;Belkin
82203.20467;61;2;13;7;583.65;Belkin
78781.20827;58;2;17;3;626.5;Belkin
87548.75027;69;2;15;1;701.5;Belkin
86686.53299;66;3;9;7;607.52;Belkin
93306.8451;69;2;7;1;597.15;Belkin
93243.92288;75;2;3;1;679.54;Belkin
86232.58983;77;2;12;8;674.74;Belkin
76181.0811;67;3;18;5;560.43;Belkin
92035.54832;66;3;15;2;695.92;Belkin
80892.95189;58;2;16;4;555.21;Belkin
89632.02699;78;2;5;0;570.25;Belkin
83026.18931;69;2;19;1;571.92;Belkin
89167.52383;74;2;5;1;581.45;Belkin
79762.29581;67;2;20;0;555.27;Belkin
76681.71044;71;3;13;5;624.86;Belkin
92462.61389;64;3;3;7;644.88;Belkin
87732.61178;72;2;3;7;666.07;Belkin
80758.20799;61;3;5;7;573.73;Belkin
80008.71527;67;2;15;2;642.02;Belkin
88920.29871;56;3;13;5;652.95;Belkin
77609.1246;56;2;3;5;554.07;Belkin
83733.53013;76;3;15;1;562.21;Belkin
94607.75501;65;3;6;8;686.76;Belkin
93465.88868;79;2;17;3;608.29;Belkin
90476.94629;59;3;13;2;635.9;Belkin
85218.17072;73;3;16;7;567.31;Belkin
86435.75948;62;2;3;4;681.97;Belkin
89770.87484;78;2;15;5;692.7;Belkin
94282.74545;72;2;19;2;675.9;Belkin
77104.55083;64;2;19;8;609.6;Belkin
90376.36658;79;2;6;0;631.65;Belkin
88581.27681;67;2;1;2;597.3;Belkin
92191.6969;73;2;3;2;635.62;Belkin
89331.7859;70;3;15;3;598.48;Belkin
88565.89759;60;2;20;6;597.22;Belkin
75612.71966;76;3;4;8;593.08;Belkin
82108.09884;68;3;19;6;691.44;Belkin
91837.92189;70;2;14;3;585.5;Belkin
84571.97021;66;2;8;6;583.2;Belkin
84413.88939;62;3;8;6;599.58;Belkin
85693.53363;74;3;4;2;653.55;Belkin
94075.50011;64;2;5;0;719.2;Belkin
83271.0545;78;3;18;1;558.52;Belkin
83185.14145;70;2;16;4;701.29;Belkin
75045.10373;75;3;2;8;575.77;Belkin
84622.4096;60;2;18;7;645.78;Belkin
93533.32767;77;2;13;7;649.57;Belkin
86575.83982;61;2;20;6;696.18;Belkin
76701.7668;68;2;2;4;609.81;Belkin
82844.38605;71;3;9;6;667.82;Belkin
83294.48593;70;2;3;1;681.21;Belkin
83210.48658;58;3;3;7;562.89;Belkin
82911.26162;60;3;6;1;691.13;Belkin
78395.08458;75;3;3;3;678.58;Belkin
92697.44441;60;2;3;3;713.19;Belkin
94343.54941;61;2;15;4;723.44;Belkin
86002.55034;62;2;18;4;563.76;Belkin
87969.22931;71;2;3;8;573.81;Belkin
84962.31638;71;2;18;0;579.72;Belkin
90359.00162;77;2;9;2;634.32;Belkin
94481.53974;65;2;10;4;631.45;Belkin
83788.02725;80;2;5;4;660.38;Belkin
92876.08247;57;3;16;7;644.01;Belkin
86549.01618;80;3;17;8;632.99;Belkin
93557.68981;73;3;19;5;695.34;Belkin
87930.65078;77;3;13;2;638.38;Belkin
90590.69545;76;3;18;6;642.76;Belkin
83517.44486;72;2;14;6;687.82;Belkin
92107.27966;65;3;5;6;598.47;Belkin
84417.76827;76;3;20;1;610.06;Belkin
80736.72149;56;2;2;5;559.74;Belkin
91608.68763;78;3;1;3;595.5;Belkin
94908.33489;69;2;17;8;587.32;Belkin
85905.63113;79;2;20;4;601.24;Belkin
85935.70196;67;2;9;6;678.02;Belkin
90760.60077;72;3;14;1;583.03;Belkin
80460.49975;76;2;6;7;614.01;Belkin
93900.92309;77;2;3;5;606.67;Belkin
88899.2672;58;3;6;4;671.42;Belkin
93844.21412;63;2;12;3;613.82;Belkin
84458.28902;68;2;15;5;652.29;Belkin
78037.8847;57;3;10;1;623.57;Belkin
83089.06448;66;2;7;3;592.67;Belkin
81748.39838;78;3;12;1;595.12;Belkin
92714.26562;80;2;4;3;677.95;Belkin
81513.90275;74;2;19;2;594.29;Belkin
84634.00726;71;2;3;8;709.33;Belkin
87232.20095;80;2;3;4;621.51;Belkin
86721.10041;56;3;17;5;572.06;Belkin
92539.75251;80;3;3;7;585.01;Belkin
84296.08945;72;2;8;7;594.36;Belkin
75014.31541;72;3;18;3;625.5;Belkin
83246.06241;73;3;13;2;629.66;Belkin
86313.61526;63;2;19;5;699.74;Belkin
89588.20479;57;3;2;8;606.92;Belkin
85140.33195;66;3;3;5;665.63;Belkin
78135.95379;69;2;18;3;602.26;Belkin
76515.37756;60;2;5;1;549.6;Belkin
80408.14238;76;2;16;4;700.3;Belkin
76744.99596;58;2;6;2;692.47;Belkin
76193.94724;58;2;16;8;646.01;Belkin
85972.2394;69;3;16;2;700.15;Belkin
81841.9311;71;3;18;4;639.12;Belkin
93085.42224;66;2;14;7;697.01;Belkin
88594.9374;76;3;15;8;646.9;Belkin
85010.11707;64;2;3;6;554.95;Belkin
94536.307;64;3;16;3;607.39;Belkin
81666.12579;79;3;9;7;547.8;Belkin
84453.71081;69;3;12;5;555.77;Belkin
81324.46388;75;2;20;1;657.35;Belkin
75061.43052;65;3;12;6;540.77;Belkin
75204.25435;60;2;15;5;674.87;Belkin
84323.82352;58;3;14;5;560.13;Belkin
76142.71644;71;3;3;4;681.19;Belkin
85263.99025;67;3;7;1;626.38;Belkin
84138.00065;67;2;12;2;642.96;Belkin
76298.73873;60;2;3;7;611.86;Belkin
84857.2716;61;2;2;5;655.68;Belkin
83702.02774;57;2;15;5;586.49;Belkin
84133.7293;74;3;12;4;685.13;Belkin
81528.09962;59;3;17;7;633.07;Belkin
83446.47177;69;3;19;5;706.79;Belkin
80215.38387;71;3;6;1;595.95;Belkin
82098.17834;67;2;2;2;595.93;Belkin
92997.69815;58;2;8;0;695.82;Belkin
83571.52647;59;3;14;6;602.15;Belkin
86185.20588;60;3;19;0;617.5;Belkin
87234.51531;57;2;12;1;614.69;Belkin
91850.42162;76;2;1;3;723;Belkin
85196.45092;69;2;13;3;612.72;Belkin
85275.02199;66;2;3;8;587.22;Belkin
